===================================================
Source: M28
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
Cite: Ozel, F., et al. 2016, ApJ in press, arXiv:1505.05155
===================================================
6.3750  2.5125  0.000000e+00
6.3750  2.5375  0.000000e+00
6.3750  2.5625  0.000000e+00
6.3750  2.5875  0.000000e+00
6.3750  2.6125  0.000000e+00
6.3750  2.6375  0.000000e+00
6.3750  2.6625  0.000000e+00
6.3750  2.6875  0.000000e+00
6.3750  2.7125  0.000000e+00
6.3750  2.7375  0.000000e+00
6.3750  2.7625  0.000000e+00
6.3750  2.7875  0.000000e+00
6.3750  2.8125  0.000000e+00
6.3750  2.8375  0.000000e+00
6.3750  2.8625  0.000000e+00
6.3750  2.8875  0.000000e+00
6.3750  2.9125  0.000000e+00
6.3750  2.9375  0.000000e+00
6.3750  2.9625  0.000000e+00
6.3750  2.9875  0.000000e+00
6.6250  0.5125  1.379158e-06
6.6250  0.5375  4.827054e-06
6.6250  0.5625  6.206212e-06
6.6250  0.5875  6.206212e-06
6.6250  0.6125  4.827054e-06
6.6250  0.6375  6.895791e-06
6.6250  0.6625  3.447895e-06
6.6250  0.6875  2.758316e-06
6.6250  0.7125  8.274949e-06
6.6250  0.7375  8.274949e-06
6.6250  0.7625  6.206212e-06
6.6250  0.7875  1.379158e-05
6.6250  0.8125  1.792906e-05
6.6250  0.8375  1.586032e-05
6.6250  0.8625  2.827274e-05
6.6250  0.8875  3.378937e-05
6.6250  0.9125  4.551222e-05
6.6250  0.9375  5.585591e-05
6.6250  0.9625  7.240580e-05
6.6250  0.9875  1.075743e-04
6.6250  1.0125  1.227451e-04
6.6250  1.0375  1.461908e-04
6.6250  1.0625  1.620511e-04
6.6250  1.0875  2.413527e-04
6.6250  1.1125  2.841066e-04
6.6250  1.1375  3.385833e-04
6.6250  1.1625  3.937497e-04
6.6250  1.1875  4.751200e-04
6.6250  1.2125  6.295857e-04
6.6250  1.2375  6.888895e-04
6.6250  1.2625  7.757765e-04
6.6250  1.2875  8.805925e-04
6.6250  1.3125  9.012799e-04
6.6250  1.3375  8.957632e-04
6.6250  1.3625  9.826502e-04
6.6250  1.3875  9.502400e-04
6.6250  1.4125  9.543774e-04
6.6250  1.4375  8.261157e-04
6.6250  1.4625  6.861312e-04
6.6250  1.4875  5.371821e-04
6.6250  1.5125  4.165058e-04
6.6250  1.5375  2.944503e-04
6.6250  1.5625  2.054946e-04
6.6250  1.5875  1.186076e-04
6.6250  1.6125  6.413085e-05
6.6250  1.6375  2.689358e-05
6.6250  1.6625  2.068737e-05
6.6250  1.6875  8.274949e-06
6.6250  1.7125  4.827054e-06
6.6250  1.7375  6.895791e-07
6.6250  1.7625  0.000000e+00
6.6250  1.7875  0.000000e+00
6.6250  1.8125  0.000000e+00
6.6250  1.8375  0.000000e+00
6.6250  1.8625  0.000000e+00
6.6250  1.8875  0.000000e+00
6.6250  1.9125  0.000000e+00
6.6250  1.9375  0.000000e+00
6.6250  1.9625  0.000000e+00
6.6250  1.9875  0.000000e+00
6.6250  2.0125  0.000000e+00
6.6250  2.0375  0.000000e+00
6.6250  2.0625  0.000000e+00
6.6250  2.0875  0.000000e+00
6.6250  2.1125  0.000000e+00
6.6250  2.1375  0.000000e+00
6.6250  2.1625  0.000000e+00
6.6250  2.1875  0.000000e+00
